0,source,sink,jaccard_coefficient
841,469289,3658913,0.004296455424274973
842,3579512,3070342,0.0
843,3609789,1916723,0.10795454545454546
844,1005255,2558769,0.003355704697986577
845,4820881,4005729,0.0
846,2666350,3968888,0.017015706806282723
847,979653,1836007,0.0018188432157148053
848,3156444,3459373,0.005847953216374269
849,3454223,3088232,0.00392156862745098
850,1691726,1990675,0.0
851,1938140,1764317,0.0
852,2920273,123591,0.0
853,4778699,1201096,0.0
854,267534,1380378,0.0
855,1135603,2685283,0.0023943902856165553
856,4743153,535280,0.0036101083032490976
857,4164647,4571277,0.010502625656414103
858,3251800,3853574,0.009752438109527382
859,142496,2824480,0.0
860,1353165,2287915,0.008888888888888889
861,4721192,3288243,0.11518324607329843
862,148935,1140025,0.16541353383458646
863,754986,4625985,0.0004201680672268908
864,3100893,2493630,0.0
865,1456698,2760565,0.0
866,3167544,3065172,0.015416238437821172
867,1615945,2471103,0.0
868,923082,3893890,0.0
869,3615734,3970114,0.0
870,2299912,1008064,0.008778346744696415
871,609330,1397316,0.005431830526887561
872,2338838,4834648,0.011560693641618497
873,2017826,2903363,0.025830258302583026
874,1049150,4124480,0.0070987654320987656
875,2608376,3824501,0.007067137809187279
876,1482666,1660395,0.008542058780946866
877,1306100,1678282,0.0
878,2826278,3611999,0.0024096385542168677
879,2395078,2721855,0.006134969325153374
880,3680790,2927670,0.06637168141592921
881,4272458,151153,0.0009132420091324201
882,3596185,1595754,0.0425531914893617
883,370525,4291780,0.006361829025844931
884,2226097,1974361,0.0
885,431391,1102747,0.0
886,300097,726929,0.0035714285714285713
887,750926,2586375,0.0008674280757553853
888,153480,4192365,0.009523809523809525
889,3506025,212805,0.011861313868613138
890,2452484,2199228,0.018518518518518517
891,1233851,3304718,0.015105740181268883
892,456126,2103578,0.024096385542168676
893,3286368,1614313,0.0
894,759809,1677060,0.0
895,3538278,1922398,0.0
896,783972,4757627,0.0
897,2085193,3886160,0.0
898,623444,2262983,0.0019880715705765406
899,1219418,528928,0.013574660633484163
900,1998627,538998,0.0
901,573693,3400944,0.0001799208348326736
902,1101947,1959052,0.041666666666666664
903,3887171,617576,0.02734375
904,4093525,4161490,0.0
905,1711569,1503250,0.0
906,1318170,2766614,0.01282051282051282
907,2915489,2434223,0.005917159763313609
908,4713292,1735687,0.0
909,4342160,4836932,0.0
910,563322,1340111,0.02465331278890601
911,922949,1049281,0.0
912,1455727,1967550,0.0041841004184100415
913,4347727,2401865,0.019230769230769232
914,1779478,4553620,0.0
915,820951,1133567,0.010789426362165079
916,1295223,3606238,0.0
917,234766,1989292,0.04296875
918,495684,2052579,0.0028169014084507044
919,2604474,262528,0.018506700701978303
920,4457096,3095483,0.0
921,3225386,1483950,0.09022556390977443
922,3959449,2151517,0.0
923,2695091,2128045,0.0
924,2245867,2784159,0.0
925,1719345,2177982,0.05869764186497254
926,3795465,4690299,0.0
927,2902003,1374445,0.0
928,1895458,1253026,0.0007150518412584912
929,888120,888836,0.006903353057199211
930,4866498,2486525,0.002900232018561485
931,184687,4696690,0.0024460751612185904
932,2871308,1064883,0.0
933,552693,4180588,0.018292682926829267
934,460696,978745,0.0
935,3721072,2717219,0.011299435028248588
936,242742,637362,0.06875
937,4147170,3324817,0.0215633423180593
938,1299015,127123,0.02720677146311971
939,833087,907052,0.3167701863354037
940,137437,4005148,0.0
941,2474997,2999710,0.0
942,4137763,2898182,0.0
943,475232,3873884,0.0
944,2519600,3144985,0.002785515320334262
945,851486,1253335,0.0
946,1484675,2555689,0.031055900621118012
947,863325,3528798,0.0012315270935960591
948,865410,2270767,0.05994550408719346
949,1588061,4013191,0.09558823529411764
950,2975625,2363738,0.003125
951,919101,1522214,0.0
952,3893222,4116046,0.0
953,4759359,824031,0.0
954,3298060,3649303,0.0
955,1618544,1613382,0.0
956,2324352,816913,0.033409263477600606
957,4499487,3804486,0.0
958,861461,2833178,0.0030864197530864196
959,2713798,2885043,0.0019569471624266144
960,2475214,343584,0.034482758620689655
961,2815706,716282,0.01655379984951091
962,810494,785119,0.0
963,3743292,29959,0.13043478260869565
964,4022436,2309371,0.004132231404958678
965,1576600,3241571,0.047619047619047616
966,3164595,727760,0.0
967,2342340,2371785,0.0
968,3318025,3258850,0.1
969,854025,2258576,0.0
970,3446567,621120,0.01661631419939577
971,3067879,2330265,0.0010187449062754685
972,989455,1268920,0.0
973,3517389,843636,0.006335797254487857
974,2506342,1857594,8.823010411152286e-05
975,863783,4395944,0.05521472392638037
976,1632116,1528823,0.0
977,2359631,4515216,0.005631733594515181
978,3317934,3629131,0.03586206896551724
979,2932339,2350634,0.0
980,927463,1514817,0.0
981,3598083,1721413,0.004198473282442748
982,2429371,9946,0.0
983,1039279,3411931,0.0
984,2895068,3918393,0.0
985,1854023,1483116,0.005291005291005291
986,725415,2082827,0.01098901098901099
987,1202857,1678405,0.001736111111111111
988,3689215,1218296,0.006514657980456026
989,4528705,1142702,0.016150740242261104
990,4034438,711824,0.0
991,3782034,3556169,0.00390625
992,1014721,1666556,0.0
993,3270580,3395510,0.0
994,2324422,4426524,0.0009267840593141798
995,1194190,345813,0.001893939393939394
996,2625217,1996375,0.0
997,2824005,2211339,0.0
998,1576591,4166917,0.00012046015780280672
999,380525,4664852,0.0
1000,3993072,2416078,0.047058823529411764
1001,1094048,594102,0.006554307116104869
1002,4600134,624993,0.0
1003,2764263,2893207,0.0
1004,4177865,2882100,0.007537688442211055
1005,4623321,4808386,0.04789135096497498
1006,3718908,4679904,0.03383128295254833
1007,2745387,3910839,0.0
1008,3195688,112647,0.015748031496062992
1009,1813368,1770441,0.20533333333333334
1010,2009930,4758377,0.0010286141761735553
1011,1787403,2443214,0.0
1012,4726874,1894531,0.0
1013,127950,3728341,0.000950957750305665
1014,3794842,3706176,0.12837837837837837
1015,3296250,3535207,0.2832980972515856
1016,4811622,757734,0.0027615507169410514
1017,3683564,2701054,0.017167381974248927
1018,1283657,689821,0.010011778563015312
1019,3836659,4321162,0.0028730305838739574
1020,1488401,3872415,0.002444636180615473
1021,31098,1030864,0.029239766081871343
1022,2451660,1970291,0.02459016393442623
1023,718458,3720766,0.0
1024,2002799,4114575,0.023890784982935155
1025,2005497,2338090,0.0
1026,2118551,3452067,0.0
1027,3778796,254059,0.0007480550568521843
1028,4348766,3973930,0.0
1029,3475909,1973662,0.0
1030,240027,3855745,0.01078614395353661
1031,4263251,2518627,0.009523809523809525
1032,942440,2191992,0.002824858757062147
1033,850459,456126,0.00024746349913387774
1034,3716119,3025121,0.006802721088435374
1035,988417,1104604,0.003401360544217687
1036,5221,2981668,0.005988023952095809
1037,2021460,243830,0.0
1038,4774646,1196225,0.0026833631484794273
1039,2435515,143446,0.005206247496996396
1040,3941703,211323,0.015384615384615385
1041,651778,2540894,0.02147239263803681
1042,477326,3487516,0.0
1043,3861672,3647364,0.0
1044,4749201,2707342,0.002621231979030144
1045,1255094,3818809,0.004081632653061225
1046,437391,1021368,0.0
1047,4817391,4563454,0.0
1048,3910665,3985168,0.0032679738562091504
1049,1150281,4486106,0.0
1050,4858996,1582222,0.001893939393939394
1051,4204662,2133364,0.0
1052,3656099,1380448,0.0
1053,4788248,2048276,0.0
1054,4716646,448823,0.0005485817548162251
1055,2844962,2757201,0.010447761194029851
1056,2161230,2087517,0.004366812227074236
1057,3808182,3103806,0.0
1058,419149,4406065,0.0
1059,3847967,357466,0.0014771048744460858
1060,987441,824382,0.008403361344537815
1061,4762542,2767142,0.06486486486486487
1062,2914647,4841268,0.0
1063,1275299,1593758,0.03162055335968379
1064,3757241,3248594,0.02841429880843263
1065,219686,2015738,0.0055248618784530384
1066,3249932,1068993,0.0
1067,2704231,3435043,0.0
1068,2691310,3640458,0.0011867088607594937
1069,2581947,3759750,0.0
1070,1689039,3927655,0.0
1071,2694816,2207956,0.0228310502283105
1072,4405100,2051732,0.008630393996247656
1073,3352123,3510148,0.0
1074,2584682,3162385,0.0
1075,2680834,4254453,0.0025031289111389237
1076,3202510,2092295,0.0
1077,4468086,532755,0.005988023952095809
1078,575651,4258315,0.0
1079,2883988,824046,0.045246568378240974
1080,4008358,4483821,0.0
1081,2939315,3155408,5.805936570142971e-05
1082,4839526,3833152,0.0
1083,3507863,177506,0.0022658610271903325
1084,4619061,4289016,0.005025125628140704
1085,4380434,3731768,0.0
1086,3213547,2706025,0.0
1087,4094697,212805,0.03492884864165589
1088,1927960,1579810,0.008111239860950173
1089,2640387,100754,0.004962779156327543
1090,3852854,3785477,0.002680965147453083
1091,1700836,350886,0.0
1092,871160,3340066,0.0
1093,2772925,2456239,0.0
1094,1548013,1078672,0.015384615384615385
1095,2242956,3882590,0.004390649104070251
1096,3603630,3489034,0.0
1097,1064556,3912526,0.0
1098,19760,5113,0.0
1099,740005,4510860,0.013083048919226393
1100,4765846,605639,0.046153846153846156
1101,2609436,653633,0.03116883116883117
1102,2766747,321857,0.0
1103,4094066,1628264,0.0
1104,1246601,1897862,0.0
1105,4232521,2779791,0.023121387283236993
1106,2554658,3240496,0.0021604938271604936
1107,415254,3129186,0.006607929515418502
1108,4400995,1187964,0.02564102564102564
1109,2850445,1118530,0.0
1110,3729828,2294440,0.0062827225130890054
1111,3370783,4790649,0.0010443616339512473
1112,3001815,74323,0.0
1113,3394828,2633571,0.057960893854748605
1114,117653,1995601,0.0
1115,1675257,4723059,0.0
1116,3897513,733605,0.0
1117,19484,749672,0.008531921153280376
1118,4284282,4516132,0.00978698906160046
1119,833524,3841591,0.0
1120,3879365,4329629,0.008021390374331552
1121,4251792,57883,0.007556675062972292
1122,2835662,2379122,0.0
1123,2313654,3448488,0.004721435316336166
1124,3800305,4420839,0.016
1125,399565,2956791,0.006369426751592357
1126,579536,3165162,0.0
1127,225697,982493,0.008310249307479225
1128,457555,1106852,0.0
1129,4857001,321177,0.004784688995215311
1130,4655006,1987945,0.037037037037037035
1131,3163774,3004014,0.0
1132,4498101,2926541,0.002123489055864097
1133,2807375,3247071,0.00975609756097561
1134,3222303,1081619,0.009685230024213076
1135,4736009,1835245,0.0
1136,401959,2653845,0.0
1137,813047,3009562,0.0014641288433382138
1138,2899933,536723,0.0
1139,4154717,2424452,0.01886317907444668
1140,1413512,3299579,0.0
1141,2940424,1904054,0.0007729681978798586
1142,602340,107996,0.003134796238244514
1143,1011757,3739100,0.5833333333333334
1144,940042,4253433,0.0
1145,3905250,452890,0.0
1146,3066444,685095,0.0
1147,1325436,3202770,0.0024154589371980675
1148,125872,1465269,0.01
1149,3407905,765543,0.0
1150,2623580,2337217,0.028125
1151,4211984,2596286,0.016079965232507605
1152,2349594,959247,0.07142857142857142
1153,2061150,3837284,0.00554016620498615
1154,1399058,1796644,0.0016422490168114439
1155,12547,957725,0.0014204545454545455
1156,2361673,2593954,0.0
1157,3305322,3169329,0.0017953321364452424
1158,702865,166306,0.04377104377104377
1159,4311665,2499401,0.0
1160,4052122,2588244,0.0
1161,2187451,3356265,0.0
1162,2544398,4360802,0.013245033112582781
1163,1164032,4779044,0.008064516129032258
1164,4125905,723257,0.30434782608695654
1165,3169284,2502590,0.0
1166,1360006,475380,0.0
1167,3158482,4350093,0.004424778761061947
1168,3082677,3108490,0.0033003300330033004
1169,3139086,4343940,0.0061416977407326165
1170,1044619,1269131,0.0
1171,2390374,4143831,0.0
1172,4779046,4399430,0.0
1173,4420475,2868440,0.020366598778004074
1174,815236,2155768,0.0
1175,1676054,2238637,0.23076923076923078
1176,842454,1847353,0.0
1177,153792,778021,0.0
1178,336290,87195,0.027700831024930747
1179,2410512,3528096,0.0006472491909385113
1180,3185337,1129762,0.009478672985781991
1181,4086406,4539579,0.006456513482719331
1182,4174741,1729680,0.0
1183,1429183,19269,0.0
1184,1479088,3296983,0.0
1185,4139326,1040056,0.08213820078226858
1186,4311720,3703326,0.0
1187,322366,3277122,0.0
1188,2153824,4079268,0.02666666666666667
1189,3690840,3870459,0.011152416356877323
1190,1351195,899384,0.00018102824040550325
1191,1434155,4593423,0.20193861066235863
1192,4315651,2905649,0.0
1193,3064744,4544439,0.0
1194,4034922,2589566,0.0
1195,2845752,3671414,0.017467248908296942
1196,3526944,4061862,0.0036540803897685747
1197,4376408,732151,0.0
1198,1949391,2153670,0.020242914979757085
1199,654545,2988500,0.0010309278350515464
1200,4223263,1730211,0.0
1201,1073493,777566,0.0
1202,566130,3072002,0.008781558726673985
1203,2198631,4151869,0.0004257130693912303
1204,193805,2692947,0.0024390243902439024
1205,1076285,3926802,7.25222325969305e-05
1206,3623028,873318,0.0
1207,1313574,594010,0.013333333333333334
1208,4080369,357567,0.009749303621169917
1209,3541501,2386108,0.011326860841423949
1210,4388455,290600,0.00017319016279875303
1211,978544,4006430,0.0
1212,2758155,4793999,0.0
1213,3148813,4008655,0.010287852021199211
1214,886710,2924181,0.0
1215,4600732,1149539,0.015853658536585366
1216,1509450,4095467,0.0
1217,4572867,1104006,0.0
1218,4222997,2017471,0.0015408320493066256
1219,979255,2387274,0.0
1220,3443847,2887128,0.008620689655172414
1221,1514261,2948384,0.08035714285714286
1222,4720585,1171375,0.0
1223,3758681,2083451,0.032059186189889025
1224,475690,4597102,0.07017543859649122
1225,1333051,3296285,0.016091954022988506
1226,4287735,1584619,0.0
1227,404943,2187723,0.005047672462142457
1228,4403473,287108,0.003629764065335753
1229,1695500,2846784,0.007268951194184839
1230,1164371,237082,0.03571428571428571
1231,2560408,4305715,0.0
1232,185853,1109441,0.0707070707070707
1233,4325261,1991267,0.0047169811320754715
1234,1223102,3696730,0.006060606060606061
1235,2819109,242455,0.0
1236,1535073,4743804,0.028622540250447227
1237,762479,2791241,0.004830917874396135
1238,4147354,4141931,0.004975124378109453
1239,547157,624837,0.05555555555555555
1240,4459145,1145009,0.015815634884771803
1241,460728,2556091,0.0
1242,4306404,4760153,0.0002700132658691492
1243,2739333,4405133,0.010416666666666666
1244,3684207,3990211,0.015463917525773196
1245,925412,184085,0.0109204368174727
1246,3694046,1520254,0.12207792207792208
1247,2481712,3463660,0.0
1248,3089257,428189,0.0
1249,1896939,1694355,0.001053740779768177
1250,2085462,3162560,0.027373325567850902
1251,4315155,4288798,0.0
1252,2939884,2157122,0.0
1253,2712752,1770518,0.0029568302779420462
1254,629031,3388216,0.12385321100917432
1255,3259802,4582461,0.0056925996204933585
1256,2870198,4470008,0.0029905682079595123
1257,2628106,1238203,0.0
1258,1181282,657511,0.0008715862870424172
1259,3498717,4516447,0.0
1260,154714,2622445,0.001430615164520744
1261,2261005,4858197,0.0
1262,3491685,714035,5.8835065699156695e-05
1263,1574437,137934,0.0
1264,2506473,1266825,0.00014938751120406333
1265,2005701,90125,0.0
1266,272134,3894567,0.042483660130718956
1267,4523563,4529968,0.004810583283223091
1268,680757,377629,0.0015151515151515152
1269,362148,3410967,0.0
1270,2472584,3513910,0.0425531914893617
1271,127619,4234840,0.014492753623188406
1272,1301087,3467005,0.0011737089201877935
1273,2631035,3967228,0.0012647554806070826
1274,2730650,4519597,0.0
1275,3392535,3653797,0.005649717514124294
1276,775328,1776702,0.12121212121212122
1277,2319421,2990704,0.0914179104477612
1278,4025298,4761250,0.004405286343612335
1279,4054509,4314283,0.0018570102135561746
1280,4425037,2781628,0.0
1281,2237222,1192436,0.03208556149732621
1282,3336834,3106848,0.006756756756756757
1283,2494843,2829288,0.00228310502283105
1284,3216710,4324862,0.0
1285,1038362,4322367,0.0
1286,3939380,151427,0.015873015873015872
1287,3474714,837222,0.009732360097323601
1288,2690307,848246,0.0
1289,4258438,1440232,0.0
1290,1499536,762056,0.0
1291,1410000,3198135,0.00906183368869936
1292,4079269,890960,0.0
1293,2761066,724868,0.007220216606498195
1294,1445324,4820881,0.003892644949805368
1295,2402582,2354103,0.0
1296,4117461,4607502,0.008156606851549755
1297,572226,791325,0.019736842105263157
1298,273715,476407,0.05263157894736842
1299,1747728,3849492,0.0
1300,3561052,4007276,0.020766201217329038
1301,18331,3593013,0.0
1302,919215,32933,0.0
1303,1304820,4276097,0.0038910505836575876
1304,1525671,1400706,0.0374331550802139
1305,3494194,3501344,0.0
1306,4305360,2759898,0.002331002331002331
1307,3473703,1105946,0.0
1308,4793374,2883450,0.10752688172043011
1309,4043495,325891,0.0
1310,2973142,1374657,0.007568590350047304
1311,2290322,4486882,0.047337278106508875
1312,2653433,90257,0.0
1313,4454192,4332029,0.0
1314,3196935,4053811,0.0009144947416552355
1315,3824752,2725607,0.0
1316,1745731,2243983,0.03300970873786408
1317,3089513,2403010,0.004362578768783325
1318,2735303,622071,0.0
1319,4559986,3378736,0.0026666666666666666
1320,3600628,2064607,0.028070175438596492
1321,3905067,3393225,0.0
1322,2096490,1246259,0.2425249169435216
1323,3029390,379057,0.0
1324,1832518,4370950,0.0
1325,188743,2092812,0.0
1326,2447113,410275,0.04878048780487805
1327,2307937,4048147,0.07575757575757576
1328,4690365,1339133,0.0
1329,3200341,3453522,0.0008748906386701663
1330,2956147,2501960,0.006307904592943032
1331,1227156,3239338,0.0
1332,3440116,1891147,0.0
1333,739545,2223912,0.0
1334,3332801,4155389,0.01174496644295302
1335,4630411,726638,0.0039026629935720843
1336,3292676,2597381,0.0
1337,4361726,534121,0.045174537987679675
1338,3768380,1423570,0.0016891891891891893
1339,176774,1047789,0.0
1340,2589604,807761,0.0035587188612099642
1341,2161208,473130,0.10056657223796034
1342,760911,2675321,0.0425531914893617
1343,1674134,2435135,0.002004008016032064
1344,616538,4161676,0.00034818941504178273
1345,554768,3078648,0.04463208685162847
1346,3214317,1735883,0.0036752422318743734
1347,4398018,3262683,0.0
1348,1361880,1744811,0.00909090909090909
1349,1223354,4208140,0.00026246719160104987
1350,2377378,2574560,0.07887323943661972
1351,1440901,3482871,0.01873661670235546
1352,69444,3789363,0.0
1353,3248527,364458,0.01646264246517518
1354,632892,2607954,0.0
1355,370983,852119,0.0
1356,3957402,3989690,0.10849056603773585
1357,289215,938763,0.003669724770642202
1358,1025283,2977357,0.2052401746724891
1359,3930883,1625272,0.016129032258064516
1360,1926769,4183382,0.007575757575757576
1361,4299096,4188270,0.05912596401028278
1362,3238785,2616535,0.0
1363,1325894,2598896,0.009009009009009009
1364,67665,382209,0.004329004329004329
1365,3658641,1334501,0.07156673114119923
1366,559652,20388,0.0001638699528054536
1367,1236650,3245665,0.009259259259259259
1368,444473,3586386,0.013227513227513227
1369,3893485,105683,0.0
1370,1262578,3434396,0.0
1371,4487749,4513294,0.0
1372,4175026,165651,0.005319148936170213
1373,456895,3833698,0.0
1374,4794114,577845,0.0
1375,3207642,4238096,0.0
1376,2911256,345296,0.0
1377,1278054,4085567,0.0029850746268656717
1378,1577581,4420285,0.0
1379,1979383,4351306,0.11392405063291139
1380,1054015,3135338,0.01282051282051282
1381,1093575,781031,0.0
1382,2795094,3649212,0.0
1383,1233950,3153504,0.026710499280871172
1384,3567284,1497894,0.04450261780104712
1385,1710577,1310839,0.0
1386,2686174,10115,0.0
1387,3730580,3067078,0.0
1388,4655510,243176,0.00816326530612245
1389,4363166,952893,0.0
1390,4805386,2662315,0.005208333333333333
1391,773004,435747,0.0019157088122605363
1392,2853045,3350833,0.040892193308550186
1393,622386,4563330,0.0005232862375719519
1394,326452,580398,0.0
1395,1677331,1950471,0.010309278350515464
1396,3696903,4627252,0.05199025182778229
1397,993398,3117644,0.015398550724637682
1398,3946091,261556,0.005681818181818182
1399,3197538,1772038,0.0
1400,4261799,3995236,0.0
1401,3892940,1131169,0.009900990099009901
1402,528340,2537385,0.0
1403,712547,1102206,0.00684931506849315
1404,4819083,3443517,0.005703422053231939
1405,2586529,2971250,0.0
1406,3144269,3965490,0.1440677966101695
1407,1453814,4852987,0.006377551020408163
1408,395117,3296710,0.0
1409,4493888,1975369,0.0019230769230769232
1410,1677157,4671494,0.0
1411,4655993,3793690,0.00046533271288971617
1412,3113932,2656185,0.0
1413,4565735,1072872,0.012518409425625921
1414,1050485,3041739,0.006437768240343348
1415,700731,3764731,9.256687957048968e-05
1416,1781994,3511998,0.0
1417,3660326,1588708,0.0
1418,4505818,2887963,0.0009126863401277761
1419,1530855,634165,0.0
1420,2145365,3777242,0.017738359201773836
1421,1629000,3863501,0.02980392156862745
1422,1139129,294239,0.19047619047619047
1423,4139305,1108809,0.0
1424,4225437,4674411,0.0
1425,4454647,225124,0.0
1426,3446942,3258677,0.0
1427,292084,2102776,0.045454545454545456
1428,1427709,4747550,0.015037593984962405
1429,697912,4612494,0.03779527559055118
1430,3578545,1604914,0.0
1431,965813,1277950,0.0
1432,2522287,3273144,0.002196595277320154
1433,2200489,4626853,0.014314928425357873
1434,551741,4856114,0.004601226993865031
1435,211987,2616242,0.015625
1436,2119957,2608710,0.0
1437,340456,2305549,0.0
1438,143652,336189,0.0016286644951140066
1439,656728,4390738,0.0
1440,2060035,4104762,0.0311284046692607
1441,1869476,2462897,0.006583760058522311
1442,884526,3327588,0.0
1443,4798911,2351301,0.0
1444,3711007,101762,0.00851581508515815
1445,3374895,314924,0.13061650992685475
1446,4207706,1840022,0.005415162454873646
1447,796367,831156,0.0
1448,3481117,2900535,0.011741682974559686
1449,3316377,4094697,0.0
1450,922843,2710045,0.0
1451,976193,3888365,0.0
1452,54323,3358359,0.058981233243967826
1453,3093160,866014,0.0
1454,1924479,3296013,0.04523312456506611
1455,3004134,4307753,0.008695652173913044
1456,2839397,2652623,0.043478260869565216
1457,2730409,45986,0.007220216606498195
1458,1695915,4259826,0.0
1459,4461572,3036365,0.0019342359767891683
1460,733542,4853330,0.0
1461,455141,1838184,0.0
1462,532578,4796771,0.0
1463,218953,4117610,0.002932551319648094
1464,3716915,1548893,0.0
1465,3053148,2617372,0.02631578947368421
1466,2106673,1599860,0.0033003300330033004
1467,4190805,1636302,0.0
1468,3961117,714236,0.003115264797507788
1469,1377969,4565646,0.0
1470,1008703,1852018,0.16279069767441862
1471,614504,1799445,0.0
1472,144710,1125599,0.0
1473,1069609,986979,0.0
1474,4003133,4204052,0.00021202612161818336
1475,2073638,1522373,0.029411764705882353
1476,779591,1358385,0.00963855421686747
1477,1426916,4448254,0.029411764705882353
1478,2338507,696808,0.0
1479,1919947,3056079,0.009363295880149813
1480,216300,857288,0.0
1481,3998824,2428800,0.0026246719160104987
1482,3504235,1014927,0.0056179775280898875
1483,2299421,2077429,0.05430646835005189
1484,572208,1306207,0.0
1485,751949,4753457,0.0055248618784530384
1486,4459325,349769,0.0019342359767891683
1487,2021996,1096690,0.011111111111111112
1488,4582850,4530690,0.002976190476190476
1489,1283175,301577,0.006172839506172839
1490,425592,804801,0.008032128514056224
1491,2044073,3371037,0.0
1492,569377,4812681,0.0030120481927710845
1493,2185449,2828364,0.019855595667870037
1494,1412406,4302821,0.1111111111111111
1495,4243983,1853961,0.006896551724137931
1496,317762,801878,0.0
1497,983607,1480185,0.021727322107550243
1498,3236313,2234069,0.001564945226917058
1499,3213568,1682097,0.0
1500,277167,3471248,0.0
1501,3835319,1977385,0.0
1502,3451039,36246,0.004415011037527594
1503,660986,101003,0.008658008658008658
1504,1997835,1654051,0.0
1505,1620145,1407969,0.00398406374501992
1506,4308422,3686117,0.0
1507,3703565,4115825,0.0013453776667307323
1508,2313595,3121459,0.002188183807439825
1509,3198069,3383073,0.0
1510,4109862,4482088,0.0034482758620689655
1511,63419,1701148,0.0
1512,2739660,3283164,0.012032085561497326
1513,2169549,2208689,0.004319654427645789
1514,1450320,1541775,0.011904761904761904
1515,4278656,4488598,0.009523809523809525
1516,1381293,3720786,0.0
1517,1548572,2946706,0.0
1518,2641051,1058048,0.0
1519,309574,1226975,0.023333333333333334
1520,3600303,433609,0.0
1521,1479553,342516,0.0
1522,3653599,4169815,0.0
1523,702070,3353876,0.022590361445783132
1524,606562,1963907,0.0024813895781637717
1525,1601288,3038110,0.0037593984962406013
1526,2612363,1312254,0.0025188916876574307
1527,4384646,690657,0.01293103448275862
1528,4170044,2449547,0.06666666666666667
1529,2787002,2382117,0.026455026455026454
1530,3656282,183794,0.0015698587127158557
1531,4757732,4796773,0.015693112467306015
1532,4471609,113182,0.031135531135531136
1533,158235,2647536,0.003432494279176201
1534,3863062,1245989,0.053401046475838716
1535,2369634,2796817,0.012746234067207415
1536,4779430,2450275,0.0
1537,841644,378843,0.0
1538,2069466,4059533,0.0029850746268656717
1539,4804968,3347711,0.0
1540,1119602,598319,0.009458297506448839
1541,3200364,1635042,0.0017919750681729646
1542,641893,142116,0.011494252873563218
1543,3649600,1586497,0.0
1544,3705151,1597846,0.0
1545,2689691,3967571,0.0
1546,2324971,252017,0.18857142857142858
1547,3855867,4500259,0.0
1548,4392569,1202817,0.0
1549,4096612,4409813,5.381059745906359e-06
1550,2157499,3852135,0.005168453292496171
1551,2434497,1437980,0.0
1552,4668030,2634700,0.0004126591118306193
1553,2913556,3913470,0.0
1554,830202,1086605,0.0026575550493545936
1555,4245940,981592,0.003992015968063872
1556,4589413,3364546,0.010638297872340425
1557,294574,3088440,0.0028208744710860366
1558,2814017,4445347,0.0021152829190904283
1559,3533123,3086451,0.0019656019656019656
1560,3229914,2949033,0.0
1561,970731,519315,0.0
1562,4688520,2795159,0.05223880597014925
1563,269252,2041783,0.02768166089965398
1564,4604264,2264881,0.0
1565,2722351,3640207,0.0010615711252653928
1566,4013082,3639154,0.013556258472661545
1567,3291892,4597493,0.003985386914646297
1568,1367655,803481,0.0
1569,3169340,327965,0.0
1570,339567,3863742,0.0815450643776824
1571,1983366,2984603,0.0006790082706979639
1572,4259589,3414182,0.0002858776443682104
1573,1108548,2216042,0.008915304606240713
1574,1337541,2322497,0.0
1575,1829249,1776000,0.00837598883201489
1576,1150506,1371900,0.003048780487804878
1577,3798250,1328064,0.0021231422505307855
1578,4724359,2245972,0.0
1579,4802205,4060090,0.0015503875968992248
1580,4533563,1194784,0.0
1581,2548298,2894167,0.0
1582,2976480,2265640,0.0
1583,1140217,2539248,0.0007611177557899315
1584,1708548,3128487,0.0
1585,3394276,1828719,0.0
1586,1336173,1310817,0.005628517823639775
1587,2947741,3844365,0.07371794871794872
1588,2945223,149736,0.011470281543274244
1589,2767192,4337224,0.0425531914893617
1590,3590756,2009973,0.0015552099533437014
1591,2581909,4597942,0.028525512253917237
1592,4786573,2444440,0.009324009324009324
1593,3333959,1274808,0.0
1594,585893,1378923,0.0
1595,1629739,1821613,0.010869565217391304
1596,758145,2677010,0.0
1597,3468777,1065417,0.06451612903225806
1598,4217929,3666587,0.004807692307692308
1599,1157430,2300708,0.0045385779122541605
1600,101964,1699954,0.0
1601,1436505,3795525,0.011747430249632892
1602,2347696,2595595,0.09022556390977443
1603,2624184,1348594,0.0037174721189591076
1604,813202,3472025,0.004103616311874839
1605,3720321,1026468,0.0
1606,285390,4757441,0.0
1607,2753362,4057988,0.007894736842105263
1608,3146672,2707096,0.0
1609,4358141,958601,0.009675190048375951
1610,908090,325697,0.0073964497041420114
1611,1863670,4355015,0.2898550724637681
1612,1550064,3302485,0.0
1613,652476,3793631,0.016286644951140065
1614,3900509,334414,0.005025125628140704
1615,1974922,3824251,0.019721577726218097
1616,2171894,2312075,0.0
1617,7648,1105233,0.005154639175257732
1618,3283833,1886356,0.006626506024096385
1619,998253,796021,0.0
1620,4588320,3982440,0.00016656117792065027
1621,3492319,3917621,0.01951219512195122
1622,558571,3113681,0.0
1623,1813311,1042307,0.0
1624,4452445,815993,0.007945516458569807
1625,259091,4687278,0.003401360544217687
1626,2664082,82340,0.0026595744680851063
1627,1148355,1142141,0.006967022758941012
1628,1486685,2635867,0.03714981729598051
1629,1086513,1586234,0.06578947368421052
1630,4689344,2803220,0.0
1631,911669,2442177,0.0
1632,4109446,2322663,0.001984126984126984
1633,440942,3263590,0.027777777777777776
1634,4031191,2692426,0.11557788944723618
1635,3839027,3509400,0.03409090909090909
1636,1604735,1817126,0.0029411764705882353
1637,3269084,137753,0.0
